2018-05-06 02:37:25	rashid	what's your favorite thing about nyu of dobby	My favorite place on campus is the West Library Terrace	1113.0749999999998	{'your': 19.125, 'favorit': 612.0, 'favorite': 1224.0}	My name is Rashid Al Zarooni	325.125	{"what'": 102.0, 'your': 19.125, "what's": 204.0}	Awww thanks	38.25	{'your': 38.25}
2018-05-06 02:37:25	rashid	what about cultural organizations in abu dhabi	We have a number of cultural student organizations; there are SIGs focussed on Arab, African, Latino, South Asian and many other cultures. 	373.75714285714287	{'cultur': 127.5, 'organ': 19.428571428571427, 'cultural': 306.0, 'organization': 68.0, 'organizations': 102.0}	I have found my experience with the local cultural to be extremely positive. There is always something new to learn or explore	314.27027027027026	{'what': 8.27027027027027, 'cultur': 102.0, 'cultural': 204.0}	The NYU Abu Dhabi campus is located on Saadiyat Island. Saadiyat is home to a few emerging artistic and cultural landmarks including the Louvre Museum and the Guggenheim Museum	162.23810126582276	{'cultur': 51.0, 'abu': 7.6499999999999995, 'dhabi': 7.746835443037975, 'cultural': 204.0}
2018-05-06 02:37:25	rashid	are there museums on saturday	There are many festivals year-round, NYUAD Art Centre and Institute, museums, ferrari world, etc	532.7783251231526	{'are': 14.57142857142857, 'there': 42.206896551724135, 'museum': 272.0, 'museums': 204.0}	Manarat alsaadiyat, Louvre museum, Warehouse 421, Guggenheim, Sheikh Zayed Museum. 	408.0	{'museum': 408.0}	The NYU Abu Dhabi campus is located on Saadiyat Island. Saadiyat is home to a few emerging artistic and cultural landmarks including the Louvre Museum and the Guggenheim Museum	244.79999999999998	{'museum': 408.0}
2018-05-06 02:37:25	rashid	august festivals held on campus	Candidate Weekend will be held in AbuDhabi, some of the events will take place on campus while others will be off campus	1283.225806451613	{'held': 1224.0, 'campu': 19.741935483870968, 'campus': 39.483870967741936}	There are many festivals year-round, NYUAD Art Centre and Institute, museums, ferrari world, etc	612.0	{'festiv': 408.0, 'festival': 408.0, 'festivals': 204.0}	Campus dirhams are credits available for students to spend in the dining outlets as well as the convenience store. 	59.225806451612904	{'campu': 19.741935483870968, 'campus': 39.483870967741936}
2018-05-06 02:37:25	rashid	do most people live on campus	Our students commute between campus and the city through NYUAD provided shuttles, taxis or the Abu Dhabi bus which stops in front of our welcome centre. 	317.09473684210525	{'do': 13.068930390492358, 'peopl': 81.6, 'campu': 19.741935483870968, 'people': 163.2, 'campus': 39.483870967741936}	Our residential campus does not enforce a curfew on students living in the dorms. 	301.9268017714537	{'do': 6.534465195246179, 'peopl': 81.6, 'live': 11.10846560846561, 'campu': 13.161290322580646, 'people': 163.2, 'campus': 26.322580645161292}	I chose NYUAD because of the opportunities to travel, to meet people all over the world, and the high level of academics	251.33446519524617	{'do': 6.534465195246179, 'peopl': 81.6, 'people': 163.2}
2018-05-06 02:37:25	rashid	can you tell me more about the dorms on campus	All students are offered dorms on campus including students who live in the UAE or in Abu Dhabi. 	325.0838709677419	{'dorm': 204.0, 'campu': 13.161290322580646, 'campus': 26.322580645161292, 'dorms': 81.6}	All dorms are located on our Saadiyat campus. The highline, or the second floor, marks the residential area. 	325.0838709677419	{'dorm': 204.0, 'campu': 13.161290322580646, 'campus': 26.322580645161292, 'dorms': 81.6}	Our residential campus does not enforce a curfew on students living in the dorms. 	325.0838709677419	{'dorm': 204.0, 'campu': 13.161290322580646, 'campus': 26.322580645161292, 'dorms': 81.6}
2018-05-06 02:37:25	rashid	what is your favorite thing about lsu abu dhabi	My favorite place on campus is the West Library Terrace	375.7390540540539	{'what': 8.27027027027027, 'is': 15.299999999999999, 'your': 19.125, 'favorit': 612.0, 'favorite': 1224.0}	The UAE is in Greenwich Mean Time plus four hours, or nine hours ahead of New York in Standard Time. During Daylight Savings Time, Abu Dhabi is eight hours ahead of New York	62.01394115634622	{'what': 8.27027027027027, 'is': 22.95, 'abu': 15.299999999999999, 'dhabi': 15.49367088607595}	Candidate Weekend is a unique part of the NYU Abu Dhabi admissions process, a chance to experience life in NYU Abu Dhabi's global community and explore the cosmopolitan city of Abu Dhabi	62.013941156346206	{'what': 8.27027027027027, 'is': 15.299999999999999, 'abu': 22.95, 'dhabi': 15.49367088607595}
2018-05-06 02:37:25	rashid	can we do research	I am double majoring in Social Research and Public Policy (SRPP) and Film	72.0	{'research': 72.0}	Yes, we strongly encourage you to apply online using the Common Application. If for some reason you cannot apply online, please contact your regional representative to discuss alternative methods of applying	68.45454545454547	{'can': 32.45454545454545, 'we': 36.0}	At this time, we do not accept transfer applications. All students must enter in September as first-year students	55.60339558573854	{'we': 36.0, 'do': 19.60339558573854}
2018-05-06 02:37:25	rashid	can you tell me about candidate weekend	My Candidate Weekend was awesome and a turning point in my decision to attend NYUAD	429.8571428571429	{'candid': 51.0, 'weekend': 204.0, 'candidate': 174.85714285714286}	Candidate Weekend is a unique part of the NYU Abu Dhabi admissions process, a chance to experience life in NYU Abu Dhabi's global community and explore the cosmopolitan city of Abu Dhabi	429.8571428571429	{'candid': 51.0, 'weekend': 204.0, 'candidate': 174.85714285714286}	Candidate Weekend will be held in AbuDhabi, some of the events will take place on campus while others will be off campus	257.9142857142857	{'candid': 51.0, 'weekend': 204.0, 'candidate': 174.85714285714286}
2018-05-06 02:37:25	rashid	what do you do on kenda that weekend	Candidate Weekend is a unique part of the NYU Abu Dhabi admissions process, a chance to experience life in NYU Abu Dhabi's global community and explore the cosmopolitan city of Abu Dhabi	212.27027027027026	{'what': 8.27027027027027, 'weekend': 204.0}	NYUAD was not my first choice. I only decided to come here after the admitted students weekend	149.06893039049237	{'do': 13.068930390492358, 'weekend': 136.0}	My Candidate Weekend was awesome and a turning point in my decision to attend NYUAD	122.39999999999999	{'weekend': 204.0}
2018-05-06 02:37:25	rashid	what year are you in	J-Term or January Term offers one month long intensive courses. Students are required to complete three J-Term courses throughout their four years, and can do one in one of our global sites. 	75.73058773058773	{'what': 8.27027027027027, 'year': 52.888888888888886, 'are': 14.57142857142857}	Yes, students are encouraged to spend up to two semesters over their four years at NYUAD studying abroad at any of NYU's 14 global academic centers	74.74603174603173	{'year': 52.888888888888886, 'are': 21.857142857142854}	Outside of my major, I have taken classes in the core curriculum, a first year writing seminar, and two semesters of Arabic	62.1036036036036	{'what': 8.27027027027027, 'year': 45.33333333333333, 'you': 8.5}
2018-05-06 02:37:25	rashid	is jason mandatory	All students are required to complete two seven-week Physical Education sessions as a graduation requirement. 	87.42857142857143	{'mandatori': 29.142857142857142, 'mandatory': 58.285714285714285}	NYU Abu Dhabi encourages students to take classes in multiple disciplines outside of their majors. Students are also required to complete the Core Curriculum program requirements in order to graduate. 	87.42857142857143	{'mandatori': 29.142857142857142, 'mandatory': 58.285714285714285}	J-Term or January Term offers one month long intensive courses. Students are required to complete three J-Term courses throughout their four years, and can do one in one of our global sites. 	57.04714285714285	{'is': 7.6499999999999995, 'mandatori': 29.142857142857142, 'mandatory': 58.285714285714285}
2018-05-06 02:37:25	rashid	it's the january time requirement	The UAE is in Greenwich Mean Time plus four hours, or nine hours ahead of New York in Standard Time. During Daylight Savings Time, Abu Dhabi is eight hours ahead of New York	306.0	{'time': 306.0}	At this time, we do not accept transfer applications. All students must enter in September as first-year students	153.0	{'time': 153.0}	J-Term or January Term offers one month long intensive courses. Students are required to complete three J-Term courses throughout their four years, and can do one in one of our global sites. 	130.05	{'januari': 102.0, 'requir': 12.75, 'january': 102.0}
2018-05-06 02:37:25	rashid	do a lot of people go to new york	I chose NYUAD because of the opportunities to travel, to meet people all over the world, and the high level of academics	270.6865461851224	{'do': 6.534465195246179, 'peopl': 81.6, 'go': 9.714285714285715, 'to': 9.637795275590552, 'people': 163.2}	Our residential campus does not enforce a curfew on students living in the dorms. 	261.0487509095319	{'do': 6.534465195246179, 'peopl': 81.6, 'go': 9.714285714285715, 'people': 163.2}	NYU New York and NYU Shanghai students have the opportunity to apply to study for a semester at NYU Abu Dhabi. 	171.21458765022794	{'to': 14.456692913385828, 'new': 75.15789473684211, 'york': 81.6}
2018-05-06 02:37:25	rashid	why did you study life	As an American, I was always exposed to the liberal arts universities, so I always knew I would attend one	348.5	{'whi': 102.0, 'did': 34.0, 'you': 8.5, 'why': 204.0}	Here at NYU Abu Dhabi we believe that physical fitness is an important aspect of overall student development. Thus, completing two seven-week courses is a graduation requirement. 	319.304347826087	{'whi': 102.0, 'studi': 4.434782608695652, 'why': 204.0, 'study': 8.869565217391305}	The Althletics department supports emerging sport teams as long as there are enough students interested and committed to be part of the team. 	306.0	{'whi': 102.0, 'why': 204.0}
2018-05-06 02:37:25	rashid	which sites did you study away at	NYU Abu Dhabi students are encouraged to apply for at least one study away semester in one of our global sites and campuses. 	256.7752135662374	{'site': 55.63636363636364, 'studi': 13.304347826086957, 'away': 59.225806451612904, 'at': 34.0, 'study': 26.608695652173914, 'sites': 68.0}	Yes, students are encouraged to spend up to two semesters over their four years at NYUAD studying abroad at any of NYU's 14 global academic centers	191.38637426154958	{'site': 37.09090909090909, 'studi': 17.73913043478261, 'away': 39.483870967741936, 'at': 45.33333333333333, 'study': 17.73913043478261, 'sites': 34.0}	NYU New York and NYU Shanghai students have the opportunity to apply to study for a semester at NYU Abu Dhabi. 	102.06358111266948	{'studi': 13.304347826086957, 'away': 39.483870967741936, 'at': 22.666666666666664, 'study': 26.608695652173914}
